Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4a5ac8b9426abccbcdad15530961a275d40fe51ed6b1d60c6da7993bc8398cdd,2017-11,Lincolnshire Police,Lincolnshire Police,-0.011610,53.383449,On or near LINCOLN WAY,E01026077,East Lindsey 003A,Investigation complete; no suspect identified
ad2d2546461bb80f5d76cf0a6e234d102dc0e27ada3ff006f3da7b59fcf239f9,2017-11,Lincolnshire Police,Lincolnshire Police,-0.689750,53.169197,On or near BRACKEN ROAD,E01026193,North Kesteven 003C,Further investigation is not in the public interest
d002ed6b778616471eb20e1a2f3e0de202e1d5791ca1cec8b74c92b9b83e68e6,2017-11,Lincolnshire Police,Lincolnshire Police,-0.689750,53.169197,On or near BRACKEN ROAD,E01026193,North Kesteven 003C,Further investigation is not in the public interest
7e54ff78d30643519f65b67eb3b3563044f3e5311fd9b42c08254d91a44d3e14,2017-11,Lincolnshire Police,Lincolnshire Police,-0.408296,52.997763,On or near Shopping Area,E01026227,North Kesteven 010A,Investigation complete; no suspect identified
dc1802691f75982d93f92cc2514356a527a01b6a76555074ca01ebe687c6caa2,2017-11,Lincolnshire Police,Lincolnshire Police,-0.417075,53.007069,On or near Supermarket,E01026236,North Kesteven 011E,Investigation complete; no suspect identified
12fc12c47a2dcc36c12cec50f1b6dc4a4bc9e4f225465acc28395055dea62cf2,2017-11,Lincolnshire Police,Lincolnshire Police,-0.046035,52.975720,On or near Petrol Station,E01026035,Boston 009C,Investigation complete; no suspect identified
9c7312c8a35d3b353cca0251f7c72a794c31e2d04122a52f5b6c260d70edbf5d,2017-11,Lincolnshire Police,Lincolnshire Police,0.348276,53.184676,On or near Petrol Station,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
8042214f707b7fea91a17300f20be24b79aaa7dbdd2f00e10d1ff71337702552,2017-11,Lincolnshire Police,Lincolnshire Police,-0.383290,53.044462,On or near HOLME LANE,E01026224,North Kesteven 007D,Local resolution
9aca2e68e98b89c959c127c3c1ea3f62d2e1f9d08219e9add25fa3ca7bd7e345,2017-11,Lincolnshire Police,Lincolnshire Police,-0.515773,53.240845,On or near WRAGBY ROAD,E01026154,Lincoln 004F,Unable to prosecute suspect
a66db8af089e002d771ab44c331e376d8980f61afe9d6452e72d410912e50fe0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.515773,53.240845,On or near WRAGBY ROAD,E01026154,Lincoln 004F,Unable to prosecute suspect
2f22247ece3cac238117eee278549d6545c784d816fb2422de7e35e3cd30f682,2017-11,Lincolnshire Police,Lincolnshire Police,0.014230,52.804230,On or near Shopping Area,E01026250,South Holland 003A,Investigation complete; no suspect identified
3a09eff74d753bb5d894e4b269827781dfea9f5862666136275bf61a1b88f00c,2017-11,Lincolnshire Police,Lincolnshire Police,-0.019923,52.985870,On or near GRAND SLUICE LANE,E01026036,Boston 003D,Investigation complete; no suspect identified
5b5f020af40faf268563b5c2780ac5f848b16d92e601635bda0523285e3fe2ec,2017-11,Lincolnshire Police,Lincolnshire Police,-0.097274,52.801215,On or near BEGGER'S BUSH LANE,E01026281,South Holland 004A,Unable to prosecute suspect
e429edc5ff1a43b750dc0ca1d804762401101aa1c96e908ffe67e64f690155d3,2017-11,Lincolnshire Police,Lincolnshire Police,-0.031505,52.976550,On or near SLEAFORD ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
2dab21f3f67c8f660f3cc04555b2646687e6554fc55ea763fbc576e8f3aaf27f,2017-11,Lincolnshire Police,Lincolnshire Police,0.009057,52.809496,On or near LIME GROVE,E01026252,South Holland 003C,Investigation complete; no suspect identified
c67ec690c60679fbddc18fb62ee9c381ec6e2c84ea4e3800697a771b64c500cd,2017-11,Lincolnshire Police,Lincolnshire Police,-0.430771,53.236871,On or near WATERHILL,E01026373,West Lindsey 011E,Unable to prosecute suspect
2316ee2b4c6cc39baaaa2c2f70f9ef53d1acd1f95438a328393001f43b7ddb47,2017-11,Lincolnshire Police,Lincolnshire Police,-0.649622,52.906337,On or near BARNWELL TERRACE,E01026317,South Kesteven 006A,Unable to prosecute suspect
f516c8921b8c3cc32486b63fe75eba831c50d99248258d37bed3d34e44c67bc2,2017-11,Lincolnshire Police,Lincolnshire Police,-0.515642,53.250264,On or near Supermarket,E01026157,Lincoln 002C,Investigation complete; no suspect identified
326faa60cc9b383146621cdcdcfa8f89a7a5f85f989db08ee6e12561574e1bd7,2017-11,Lincolnshire Police,Lincolnshire Police,-0.546164,53.241714,On or near Petrol Station,E01026151,Lincoln 003E,Investigation complete; no suspect identified
43600e029078eae5bafb13147b9be825ce96f365f6e08e4f710c0f3fc67ea257,2017-11,Lincolnshire Police,Lincolnshire Police,-0.365262,52.759853,On or near VICTOR WAY,E01032997,South Kesteven 011E,Local resolution
617c9acbb0c7475cf6fa1f256fc848b987743785fcc53387092c923b34a57c15,2017-11,Lincolnshire Police,Lincolnshire Police,-0.135247,52.792971,On or near QUEENS ROAD,E01026271,South Holland 007D,Local resolution
bf24df03cf663b0e7cfcdde7ca846cbcde2407c6a15509241e5c1b8e9d929332,2017-11,Lincolnshire Police,Lincolnshire Police,-0.151299,52.786920,On or near MARKET PLACE,E01026266,South Holland 006B,Investigation complete; no suspect identified
603492f38097ffa8325845b4f05766fef7e4799db8e42ad1a6de2e4d7c767456,2017-11,Lincolnshire Police,Lincolnshire Police,-0.545293,53.241326,On or near CLARENCE STREET,E01026151,Lincoln 003E,Investigation complete; no suspect identified
996edbe682e5bd7fab7b288ca09f253f1d02d8381fbb314ca78f082ecbe661d8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.530385,53.229438,On or near BAGGHOLME ROAD,E01026126,Lincoln 004D,Unable to prosecute suspect
b3015303a1b12e209e9b03d337fd418081465ba6e50a4165c809ea56f10c5ee5,2017-11,Lincolnshire Police,Lincolnshire Police,0.339769,53.143062,On or near Shopping Area,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
a87aaa8362e12a6ce65d0563c4e40c09afd1edea853afdb4f36b00bba4a2c934,2017-11,Lincolnshire Police,Lincolnshire Police,-0.514983,53.241581,On or near AUSTEN WALK,E01026154,Lincoln 004F,Investigation complete; no suspect identified
4685ff24f97cd977e310312e7cb428b85752ba88bc3c69c20ceb0ab6367e17ad,2017-11,Lincolnshire Police,Lincolnshire Police,-0.547980,53.225240,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
b41dcaa91b038a1e8ef99964cbac46e5f750d829b06c77594a8da16d131fffee,2017-11,Lincolnshire Police,Lincolnshire Police,-0.549259,53.231279,On or near WESTBOURNE GROVE,E01026146,Lincoln 005D,Investigation complete; no suspect identified
cbfabc6597bdbe772feb2ac1e6bc447d25d699a68f261f3da0a70c10c7210f8c,2017-11,Lincolnshire Police,Lincolnshire Police,-0.604097,53.215015,On or near Supermarket,E01026128,Lincoln 007B,Investigation complete; no suspect identified
8720d009bedbc3f9771555ffac2568b39ce176d8db742b1168e70e8abdca5052,2017-11,Lincolnshire Police,Lincolnshire Police,-0.604164,53.219412,On or near WOODFIELD CLOSE,E01026127,Lincoln 007A,Unable to prosecute suspect
fb3ea59a80469c6979adad91a0290b6943d5906ab27a9e15791f913d3c9fc1e3,2017-11,Lincolnshire Police,Lincolnshire Police,-0.604467,53.217923,On or near CLEMATIS APPROACH,E01026127,Lincoln 007A,Unable to prosecute suspect
22a7b84f5917d0979b4d5107fe22eba311b7ff8fd0f3fd5963bcd8b25ef7737a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.606336,53.216641,On or near JASMIN ROAD,E01026128,Lincoln 007B,Unable to prosecute suspect
0eab83de44c29dc540174f6401c6743692a3d2c9f16a7bc05bd20c11f24e0a0d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.606656,53.208617,On or near PERSHORE WAY,E01026160,Lincoln 009D,Unable to prosecute suspect
a61d590d218a43e2732a585e2601403b184992660dececfdbe55606f058d072b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.594239,53.220626,On or near MEADOW LAKE CRESCENT,E01026158,Lincoln 009B,Unable to prosecute suspect
5028e31067b698a9a6855f41c429ed109b69b7c1b659e4bbd9b98cd273dcb5aa,2017-11,Lincolnshire Police,Lincolnshire Police,-0.605556,53.208829,On or near BRIGG CLOSE,E01026160,Lincoln 009D,Unable to prosecute suspect
6c0a127e88fac83d66a1b260df35646102e04767487593201a4cc1f7ae018370,2017-11,Lincolnshire Police,Lincolnshire Police,-0.609423,53.219347,On or near CHIVENOR CLOSE,E01026127,Lincoln 007A,Unable to prosecute suspect
e0cb66277212ee6e538b1e3c2c1423db105e1d25d8734f5d8af17f011907fc40,2017-11,Lincolnshire Police,Lincolnshire Police,-0.333592,53.385798,On or near SERPENTINE STREET,E01026389,West Lindsey 003A,Investigation complete; no suspect identified
e59777e9c24d904f6c64656c0475e4ef007c5d7d91a47f250958b68b58d4e0ac,2017-11,Lincolnshire Police,Lincolnshire Police,-0.515773,53.240845,On or near WRAGBY ROAD,E01026154,Lincoln 004F,Investigation complete; no suspect identified
f08f928c8be116fffbe492d61c357e914a2ecc7e3bc5d907ea170d9587a3e4ef,2017-11,Lincolnshire Police,Lincolnshire Police,-0.027981,52.978389,On or near TOWER STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
d9ea6488e71886ed4de3606a3fb65fe9023e3720d7b5133e5aae917645dcb38f,2017-11,Lincolnshire Police,Lincolnshire Police,0.348841,53.193099,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
b63ce6a1a252f78e7dd03f0e00090bb16735305b58a56415581dc1062d38a1d3,2017-11,Lincolnshire Police,Lincolnshire Police,-0.582580,53.189033,On or near HUTSON DRIVE,E01026214,North Kesteven 014A,Unable to prosecute suspect
dd0b389423771db53f377d7ebe438bcfd3c08ac787a7a17ed37bd7c19bc6413d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.040169,52.979283,On or near BROTHERTOFT ROAD,E01026032,Boston 002D,Investigation complete; no suspect identified
0a49b2a77da099842706ca91d194146a4883e267dab19ace77036756a44cb1bf,2017-11,Lincolnshire Police,Lincolnshire Police,-0.519492,53.245098,On or near MACAULAY DRIVE,E01026152,Lincoln 004E,Unable to prosecute suspect
ad92cd1567316001e9457c68a44fb9c1fb51ec1a038d07a5d6aaf0b5768b6684,2017-11,Lincolnshire Police,Lincolnshire Police,-0.338842,53.388064,On or near KING STREET,E01026389,West Lindsey 003A,Investigation complete; no suspect identified
9b96eabd33f74ae6573eaed500c449a01d889637039b8581afeb5d8a2c6c14ad,2017-11,Lincolnshire Police,Lincolnshire Police,-0.137212,52.795924,On or near HARVEYS CLOSE,E01026270,South Holland 007C,Investigation complete; no suspect identified
1a6f88523360961d6164072b20328c967f3214f96c337684da59632d9d2d9b84,2017-11,Lincolnshire Police,Lincolnshire Police,-0.139435,52.794916,On or near A151,E01026271,South Holland 007D,Unable to prosecute suspect
b27d772c2a371ee695e1e792d2ca375607cd76b56bf4bc9498f8b02da0cfb100,2017-11,Lincolnshire Police,Lincolnshire Police,-0.570105,53.206800,On or near MOORLAND AVENUE,E01026173,Lincoln 010D,Unable to prosecute suspect
1f518c4bd54bf6dd3d0c35644d6ea2d0307d724ef7071b19e787f746d3a95f3f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.422959,53.010437,On or near Petrol Station,E01026229,North Kesteven 011B,Investigation complete; no suspect identified
6d6fe7b5de1b75742345d1c724879fdbf59f6923dddbedca435d664925ce235d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.166744,52.782161,On or near DAFFODIL CLOSE,E01026264,South Holland 009C,Unable to prosecute suspect
0fd8a592bc3705cac92ffb47a5829a4d959db5f1fcdef376d7f16e0e70cfad2a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.004635,53.366701,On or near Shopping Area,E01026081,East Lindsey 004A,Investigation complete; no suspect identified
44b793d2c652dded34d15380f9297461c059510a6c2aaea78cf589929d9e45d8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.588426,53.218840,On or near SHEARWATER CLOSE,E01026158,Lincoln 009B,Investigation complete; no suspect identified
f7bf1b03f8acf4230bf7b86c023d91537fa3bc70c787cf4a5c4ff84707e97975,2017-11,Lincolnshire Police,Lincolnshire Police,0.180587,53.258846,On or near MOUNT PLEASANT,E01026042,East Lindsey 008A,Unable to prosecute suspect
ae5ec84c412c8d9065d85528c8b2ac0b1ef3740d36c0de5c2d8abd85402436b9,2017-11,Lincolnshire Police,Lincolnshire Police,0.180587,53.258846,On or near MOUNT PLEASANT,E01026042,East Lindsey 008A,Unable to prosecute suspect
90d47184154f2e9f3077d1ee2e963c11bc8050844a320693b3916d9c599b5666,2017-11,Lincolnshire Police,Lincolnshire Police,0.180587,53.258846,On or near MOUNT PLEASANT,E01026042,East Lindsey 008A,Unable to prosecute suspect
8c73496293b6db7d6c33207e65a39b56c2bb3f7639f6e43810b894f7bd63c824,2017-11,Lincolnshire Police,Lincolnshire Police,0.086448,53.450847,On or near BUTT GATE,E01026076,East Lindsey 002B,Investigation complete; no suspect identified
2e095593a22e24ec4ba5fbdca116ee2523a8249fe445f047797eb4fbb31430e0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.171316,52.779921,On or near AALSMEER RISE,E01026263,South Holland 009B,Unable to prosecute suspect
f0c08d20ea7e80f67ff831ebd1df4d02d2da98f15a8ce62ab5f7b73e77bb8e2b,2017-11,Lincolnshire Police,Lincolnshire Police,0.178462,53.262463,On or near PARK ROAD,E01026042,East Lindsey 008A,Investigation complete; no suspect identified
6d6079531ca5682b9a544f97c4ff27e194ecee22eedcf403320c7051b61f8cd0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.044917,52.986967,On or near HOLLYDENE CLOSE,E01026010,Boston 002A,Unable to prosecute suspect
8bbf180fdc7d64e43c64785f229230e7ba87ece1c512ea3dbfc5f9d4eb036d91,2017-11,Lincolnshire Police,Lincolnshire Police,0.005666,53.375437,On or near KEDDINGTON CRESCENT,E01026087,East Lindsey 003C,Investigation complete; no suspect identified
9e2fcd337221e2e7d75aef83b74026f8a59524dcbec885dca0d3db17a08f6bdb,2017-11,Lincolnshire Police,Lincolnshire Police,0.005666,53.375437,On or near KEDDINGTON CRESCENT,E01026087,East Lindsey 003C,Investigation complete; no suspect identified
d72c2210e31eee004b9ae022fa5a4d00fe4c07bf8687381baab8c02d6246c61b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.474284,52.662895,On or near MASTERTON ROAD,E01026348,South Kesteven 015F,Investigation complete; no suspect identified
a086363b516b9f53f8cb60ac45fea1aa370d7e65aa71ce16f25d8be36266284d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.572151,53.201116,On or near GREENBANK DRIVE,E01026169,Lincoln 011G,Investigation complete; no suspect identified
2a268b8a6dc202c64be93b19c6b91844082d6dd4125d5134b79d1e64a1467fbd,2017-11,Lincolnshire Police,Lincolnshire Police,0.197274,53.088137,On or near ARMSTRONG'S LANE,E01026111,East Lindsey 017C,Investigation complete; no suspect identified
fcadc851e9efb97a6b9bff3cdf71336188e40ef220a09bc1e1fea140a3ec6904,2017-11,Lincolnshire Police,Lincolnshire Police,-0.033447,52.972168,On or near EATON ROAD,E01026030,Boston 002C,Investigation complete; no suspect identified
e5492ca365e50bd42e64cd8d4ccac027062168574b95e37a1bca50a8e9dece4f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.305162,53.498047,On or near GRIMSBY ROAD,E01026367,West Lindsey 001A,Investigation complete; no suspect identified
c016bb865544af6cdfb76d74a8dbd884513f623ea604024472afbd7b328a951c,2017-11,Lincolnshire Police,Lincolnshire Police,-0.142100,52.808246,On or near Petrol Station,E01026258,South Holland 005B,Investigation complete; no suspect identified
b8af0edb9760bdfb9914814d3c8fc0e2448c897485b975a54073c1b61c73e1f8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.541198,53.242750,On or near OSBORNE CLOSE,E01026151,Lincoln 003E,Investigation complete; no suspect identified
107b3d6cd13397e5930d9aa28cb7022a183a48e65bc9c479c97f0eff127179d9,2017-11,Lincolnshire Police,Lincolnshire Police,-0.168791,52.675409,On or near Supermarket,E01026239,South Holland 011A,Investigation complete; no suspect identified
3d4a8b813b4cde5586b8b413cb8a23df5e422cbf447db410fe3d1c91328bb239,2017-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Unable to prosecute suspect
30fc2f320579d05938855409dcc0f122401c438c8e2e44c3205ca6d5e6f396ef,2017-11,Lincolnshire Police,Lincolnshire Police,-0.031505,52.976550,On or near SLEAFORD ROAD,E01026006,Boston 003A,Unable to prosecute suspect
e092d1dde1aa13d0d171fff794cf9bd58f32e9ba2c5f28601c0003ea8a1846c8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.613685,53.208421,On or near LISSETT CLOSE,E01026128,Lincoln 007B,Investigation complete; no suspect identified
f83f041fded9501b8f67b87eb0544f3d4ce6530c146bd5b188c0118f25b7fc36,2017-11,Lincolnshire Police,Lincolnshire Police,-0.605042,53.208041,On or near SHAWBURY CLOSE,E01026163,Lincoln 009F,Investigation complete; no suspect identified
0d6c7fba3dde7b361d91705d7176454f86234f1ecfc3d5fcde7cf7450f01bffa,2017-11,Lincolnshire Police,Lincolnshire Police,0.104598,53.001550,On or near SPICER'S LANE,E01026009,Boston 001C,Investigation complete; no suspect identified
cf556835ab7c9c61dbb129949b66cbfe5bc3d3c534d3718546ac1a57dd6db2f1,2017-11,Lincolnshire Police,Lincolnshire Police,-0.540341,53.230055,On or near Nightclub,E01026143,Lincoln 005B,Unable to prosecute suspect
9124a7b821fcdcabd28aadef37dcc8e73efaa6343672e39501b817d4bbf62a12,2017-11,Lincolnshire Police,Lincolnshire Police,-0.537965,53.219769,On or near BISHOP KING COURT,E01026178,Lincoln 006D,Investigation complete; no suspect identified
368878d6bd6174133c114cd9a7202a4a4c70735b379da3c859e456c8374cd261,2017-11,Lincolnshire Police,Lincolnshire Police,-0.185810,53.106291,On or near CROMWELL PLACE,E01026054,East Lindsey 016D,Investigation complete; no suspect identified
a1819143000776cd3353245bde51bb9b7b42df80abee7e00a5c4b8d73a336a68,2017-11,Lincolnshire Police,Lincolnshire Police,-0.508744,53.248201,On or near MONTAIGNE GARDEN,E01026153,Lincoln 002A,Investigation complete; no suspect identified
03cc6747f544c7d69824a4f476a1f6d8ed812f91a7ef10b917e0094189ed82a8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.557146,53.205673,On or near ST PETERS AVENUE,E01026170,Lincoln 010B,Investigation complete; no suspect identified
28935d8b9035df599f80fee3043e68ab5b862827ff68600de90c522a6ebbd5dd,2017-11,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
6551646812248c2daa2c0c13c3292194464ef2a229de99bca0a4c9fdeb4b6aef,2017-11,Lincolnshire Police,Lincolnshire Police,-0.537965,53.219769,On or near BISHOP KING COURT,E01026178,Lincoln 006D,Investigation complete; no suspect identified
80df87454f2c358e3eff70741d90033db8e1f09eb608ab3528baa6562a0a34c8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.412381,53.273036,On or near NURSERY CLOSE,E01026373,West Lindsey 011E,Local resolution
df5537a0cfadf4338e92828ce869f538b5959fa7db57a9d2fe265c82d06dd81d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.471718,52.652541,On or near ADELAIDE STREET,E01026350,South Kesteven 016B,Local resolution
687957f238f4c12efbdf25c5b26befbab3c32f50a1877860d0d6210d059bc7a6,2017-11,Lincolnshire Police,Lincolnshire Police,0.097042,53.174162,On or near Supermarket,E01026100,East Lindsey 013E,Local resolution
440ad73da63b3048cdafa00fd7a425c2a808991c5b6f366781d4c6b3c435d91f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Local resolution
440ad73da63b3048cdafa00fd7a425c2a808991c5b6f366781d4c6b3c435d91f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Local resolution
440ad73da63b3048cdafa00fd7a425c2a808991c5b6f366781d4c6b3c435d91f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Local resolution
